day,original,filled,is_missing,is_interpolated,method_used,predictors_selected,uncertainty_95_log_half_width,lower_95,upper_95
1518,6.704250875846991,6.704250875846992,False,False,,water,,,
1519,6.694410028057696,6.694410028057696,False,False,,water,,,
1520,6.704250875846991,6.704250875846992,False,False,,water,,,
1521,6.703494555560956,6.703494555560956,False,False,,water,,,
1522,6.70122492751328,6.70122492751328,False,False,,water,,,
1523,6.689103296471653,6.689103296471652,False,False,,water,,,
1524,6.676192633819367,6.676192633819367,False,False,,water,,,
1525,6.660199129648992,6.6601991296489915,False,False,,water,,,
1526,6.660199129648992,6.6601991296489915,False,False,,water,,,
1527,6.661724475817973,6.661724475817972,False,False,,water,,,
1528,6.670867015004653,6.670867015004652,False,False,,water,,,
1529,6.676952984872887,6.676952984872886,False,False,,water,,,
1530,6.671628156743119,6.671628156743118,False,False,,water,,,
1531,6.663249367180351,6.663249367180351,False,False,,water,,,
1532,6.6685829107578565,6.6685829107578565,False,False,,water,,,
1533,6.660199129648994,6.660199129648995,False,False,,water,,,
1534,6.644155441125381,6.64415544112538,False,False,,water,,,
1535,6.636497824053058,6.636497824053058,False,False,,water,,,
1536,6.647979942076045,6.647979942076045,False,False,,water,,,
1537,6.659436285894658,6.659436285894658,False,False,,water,,,
1538,6.673150100983568,6.673150100983568,False,False,,water,,,
1539,6.660199129648992,6.6601991296489915,False,False,,water,,,
1540,6.660199129648992,6.6601991296489915,False,False,,water,,,
1541,6.657910256811276,6.657910256811276,False,False,,water,,,
1542,6.650273267648863,6.650273267648863,False,False,,water,,,
1543,6.6624869783265375,6.662486978326537,False,False,,water,,,
1544,6.675432169950033,6.675432169950033,False,False,,water,,,
1545,6.6739109035785145,6.6739109035785145,False,False,,water,,,
1546,6.669344392058592,6.669344392058592,False,False,,water,,,
1547,6.6739109035785145,6.6739109035785145,False,False,,water,,,
1548,6.675432169950033,6.675432169950033,False,False,,water,,,
1549,6.676952984872887,6.676952984872886,False,False,,water,,,
1550,6.660199129648992,6.6601991296489915,False,False,,water,,,
1551,6.651037480625113,6.651037480625113,False,False,,water,,,
1552,6.643390196757791,6.643390196757791,False,False,,water,,,
1553,6.628061129990462,6.628061129990462,False,False,,water,,,
1554,6.621916555544399,6.621916555544399,False,False,,water,,,
1555,6.625757784385037,6.625757784385036,False,False,,water,,,
1556,6.631130636526299,6.631130636526299,False,False,,water,,,
1557,6.629596114659877,6.6295961146598765,False,False,,water,,,
1558,6.62729346398386,6.62729346398386,False,False,,water,,,
1559,6.603438117043449,6.60343811704345,False,False,,water,,,
1560,6.603438117043449,6.60343811704345,False,False,,water,,,
1561,6.604980559489818,6.604980559489818,False,False,,water,,,
1562,6.612685743834036,6.612685743834036,False,False,,water,,,
1563,6.602666719802533,6.602666719802533,False,False,,water,,,
1564,6.597263648833716,6.597263648833717,False,False,,water,,,
1565,6.604980559489818,6.604980559489818,False,False,,water,,,
1566,6.594946281610961,6.594946281610961,False,False,,water,,,
1567,6.581019746575532,6.581019746575532,False,False,,water,,,
1568,6.560057674433117,6.560057674433117,False,False,,water,,,
1569,6.566277747402977,6.566277747402977,False,False,,water,,,
1570,6.547604621803107,6.547604621803107,False,False,,water,,,
1571,6.555393511303512,6.555393511303513,False,False,,water,,,
1572,6.54838405384995,6.548384053849949,False,False,,water,,,
1573,6.541364809453709,6.541364809453709,False,False,,water,,,
1574,6.555393511303512,6.555393511303513,False,False,,water,,,
1575,6.558505694101923,6.558505694101924,False,False,,water,,,
