day,gurkor_logreturn,guitars_logreturn,slingshots_logreturn,stocks_logreturn,sugar_logreturn,water_logreturn,tranquillity_logreturn
4030,0.003046459687395518,0.003465626109690081,-0.0002938591910628189,0.0004479897484538718,-0.00750566882471879,-0.0005689696633308241,-0.0006429231106107934
4031,0.001457072030060814,-6.703109781894064e-05,0.001818729971603819,-0.0038957687365255653,0.0024022671865888165,3.79545101311452e-05,-0.0038776550632032953
4032,0.0010460731237434049,-0.01420692227246219,-0.013195674319076233,0.004466643768118728,-0.003435891986841552,0.0024222151540524302,0.0006081704983553606
4033,-0.0010460731237433762,-0.006349345616138765,-0.0006643822032698249,-0.003224644393143841,-0.014022024489480488,0.0010956066856300025,-0.005668603222936067
4034,-0.000757067340858107,0.004614247495575622,0.009269287445825463,-0.0018851957929052776,0.015743368327983804,-0.0009065116846452857,0.0018023943247760835
4035,0.0018611818254496918,-0.0029656697659071495,-0.014682453092400127,-0.0031714112345576236,-0.008325388784130791,0.0005290284084648886,-0.008253659319414196
4036,-0.0014533661977469171,0.001363233828437647,0.004444973562366631,-0.011470050029665987,-0.0024586085665042395,-0.0007559522916574853,0.003320310376896296
4037,0.0006982227901107686,-0.0024147948310581555,0.0022959416734069722,-0.0024666630263725517,-0.007491096707799419,-0.00018919385265734739,-0.0009934304337174552
4038,-0.002741141262713489,0.00286825684283856,0.002163963141273721,-0.003300722186404987,0.003583308132716028,-0.002847842872824062,0.00820997004483004
4039,0.007655008122359097,-0.01345439814796765,-0.020263383944556443,-0.0005224797113161123,0.0,0.00450992694060022,-0.016916241967757324
4040,-0.0013818210737002767,-0.0036835442138761073,0.013857031336789602,0.011463257858681247,-0.021957219278316047,0.0006404690982811614,-0.005617055727463271
4041,0.0032746746152810305,-0.01150248500157717,-0.02326128808456546,0.005487131609362267,0.005594252730323456,0.0009401538111126859,-0.005343639130962552
4042,-0.0003435421262093832,0.004114106933516576,0.023078593915748766,0.00661751554114216,-0.012022760345599681,-0.0008272278346837791,-0.002086286551259486
4043,-0.010786877603279661,0.022404313812171284,0.023416974414014535,0.005572950901312601,0.017911589308701556,-0.007440241269586624,0.007087151803415304
4044,-0.001647285298343534,-0.007882148877318765,-0.01995885940913176,0.004674733895050382,0.006170606265713095,-0.0009966161945907856,0.0029049906434077265
4045,-0.0010031944391905804,-0.004120269712224335,-0.008851624122583522,-0.003042321151394887,0.0,0.0008817386692807197,-0.006347691841378758
4046,0.0014744852959717612,0.0019584501277385724,-0.0031567186051574387,0.001930381156685224,0.0028737539556852004,0.0020250428227659026,-0.0019051832351756573
4047,-0.003547211241194769,0.009696671776441856,0.002601315284398741,-0.00644286124053753,-0.003234313944767136,-0.0023315315312525666,0.001386416123636628
4048,0.0018954508293918917,-0.007640919961907663,0.0004320417287068266,0.0045716157597332574,-0.0036221601284557076,0.002407763667993334,-0.0030385544973432536
4049,0.006686097071039982,-0.02792972620908234,-0.034659302499256674,-0.023118356458800504,-0.005490521698261,0.005378563113774385,-0.008889507374830581
4050,-0.007455126525509337,0.012672079171879567,0.019531684531254714,0.0038414622988836647,-0.01920470544776509,-0.0011307795363372042,-0.0005338592951315376
4051,0.0018315963395934068,-0.002939896025296638,-0.004171929122040595,-0.0032956064118840177,0.005737130747958076,-0.0005287063910905119,-0.004114870364636574
4052,0.001471487759641743,-0.012190210634088976,-0.022161001882980414,-0.006157606498680019,-0.010771363011102252,0.003237647227976396,-0.020708713360396366
4053,0.001993255710712819,0.003700644878602524,-0.015686192777979564,0.00044708218603052645,-0.007068239809468288,-0.0012771166775211382,0.007754630462403625
4054,0.007365523300763052,-0.027953527602841633,-0.01663947240991595,0.001119868316419226,-0.021506128908468057,0.006125868747715279,-0.016418909462152763
4055,-0.0031744704439004207,-0.010841176835474609,-0.028555460453053388,-0.003581210690346296,-0.010526314659817097,0.0004078056811617492,0.006111544750937145
4056,-0.008304833782563288,-0.012809267615103684,-0.013722800932115203,0.001169722897262868,-0.050088335485341376,-0.003123899107050208,-0.005727043192485429
4057,-0.005347058429508146,-0.018424494342606464,-0.04157807957780914,-0.00500769316992767,0.005701978824469918,-0.001270851443444807,0.008939155373691547
4058,0.0007764326161763563,-0.03470688412398701,0.023644433753854104,0.012072912548025819,-0.05961345906139051,-0.00375949786987179,-0.017673863962003083
4059,0.0,0.05321606102158529,0.0,-0.0017672093767624555,0.0,-0.0025371943189381623,0.007387461164740381
4060,-0.006008597252996481,0.0058871183678265646,0.033448639679555976,-0.0015496023415013068,0.08214940876660042,-0.0012932232698914952,0.007074290616056673
4061,-0.000726650167128327,-0.034542884233765614,-0.05215484946917225,-0.0022505503786989663,-0.009057564623471811,-3.809433640277048e-05,-0.023776204473538055
4062,0.0012708410266556198,-0.004546199599097212,0.030798332331724097,0.006470254944001458,-0.06133900073017602,0.0011413790588071767,0.003193356166352466
4063,-0.001392067679753919,0.018475788831085832,-0.013185322512260556,-0.002313018624404675,0.023092564751549822,0.0011762821344095168,0.007491420572147076
4064,0.004162887920122181,-0.0042250303088353655,0.027249190762800506,-0.006518571423307605,0.019066072072418037,0.00045448105506544966,-0.015924588109010592
4065,0.005607726441889943,-0.014250758522250469,-0.011539129974771516,-0.003897388314351433,0.008525138160848955,0.0033559714543394186,-0.01359211731941589
4066,0.0028358331111943145,-0.018104056273703015,-0.024900020471286862,0.004261627750788417,-0.02909309466458684,0.0032183969298670593,-0.016740561190394063
4067,0.0022319754715417884,-0.014731471748532872,-0.015584098493842352,0.004858568178884344,-0.011175445391691819,0.0016745877125596213,0.002276920486952943
4068,-0.0024675889219987705,-0.014789548476178941,-0.023253351043661084,0.006012531569879733,-0.04381790867077519,0.0004454683511205981,-0.007856797867787053
4069,-5.892334069148285e-05,0.003959696581599426,-0.02040943576640746,0.0057584627889585484,-0.028826326178705897,-0.00044546835112055746,0.013657502956044232
4070,-0.003015740700869128,0.05150051034195908,0.040172302324131104,0.0005306087509645586,0.03391908855956147,0.0012980076155304557,0.016745958149824106
4071,-0.001188383507701969,-0.0037414152198692935,0.0025088259356600786,0.008802549198290002,0.03250602595498871,-0.0008896441797967349,0.006926043780380188
4072,-0.0017886947933121247,0.011305386966764107,0.026512840471119865,-0.0036279701525456687,0.035564424022781975,0.000593298564817266,-0.018369195122289607
4073,-0.0018560900849875445,0.015340340325181008,0.017059200551489878,-0.00230342924606473,-0.027291898056791726,-0.00461940499911295,-0.0033863289064773633
4074,0.0026917311820889803,-0.007515790469698501,0.0037016244412373294,-0.0025595324831049057,0.0,0.002762649362409976,0.0014847689056925642
4075,0.005098246568520607,0.02622444574332625,0.0008805162542411026,-0.0037186342472476934,0.03064554006437998,0.00022323027060619166,0.012316794929324457
4076,0.001353401689259031,-0.02084278478631339,-0.02231427491932041,0.003150709078333215,0.02050698238300025,0.0008175307113261225,-0.0030984279953793353
4077,-0.0002350714438461351,-0.028011608884004734,-0.016996300837122464,-5.2958287764359274e-05,-0.03457246629204671,0.0020371191250022533,-0.01347410389750686
4078,-0.001472086291501434,0.019892104031136327,0.012596630819353527,0.001980244825208928,-0.00695681093583681,0.0011439976822704583,-0.013243697243211817
4079,0.001942102010433723,-0.0024043744038119565,-0.01329752987308481,0.002898282520576284,0.02292709825761976,-0.00014744338349229668,0.0030754416565660805
4080,0.0,-0.011955241027361126,0.0,0.003443008676593462,-0.017451679827728182,0.0006631013820447749,-0.007952715275564324
4081,0.004149248841119522,-0.017329037763434193,-0.04069178610449552,-0.004398371765391408,-0.002480272200532231,0.0012864726826193633,-0.005383884840801036
4082,-0.0010481770540283347,-4.689751982314788e-05,0.03522112094332447,0.0013041843716647772,-0.024034196385187983,0.0007700583872520524,0.0038204676865694243
4083,0.0017455589492089423,0.01083824070040699,-0.03996543957966712,-0.008811306421107733,0.0119276429235695,0.00040281965035954964,-0.004724306684813697
4084,0.0022010170226585348,-0.009854454710451462,0.0030075243478039273,-0.0061419853286187615,0.0005112354703407383,0.00040244637064762754,-0.006839424530307082
4085,0.003681946393482768,-0.008457941501514903,0.004616105267681723,0.004697384230639632,-0.009295599423568572,0.0005481901875300779,0.006613170562227243
4086,0.0029118650564608256,-0.017724790796823542,-0.04110580120070122,0.0005736079810427822,-0.003669377740799302,0.002875771294873862,-0.01007370267173098
4087,0.005316342112763404,-0.010005026816976055,-0.033318612166764135,-0.006628676809128533,-0.031092728518412053,0.004439902466303088,-0.02063375760384223
4088,-0.0009003257578447688,-0.02115624125642794,0.018994040064306706,0.005035905131737521,0.01445928239558308,-0.0003233362714702241,-0.008337925429874772
4089,-0.003961019475266692,0.05069542343368379,0.034059282993277956,0.001532926887193025,0.0,-0.0029932808546750127,0.01196613769237884
4090,0.006544441830977529,-0.006221404754767566,0.004697282162346775,-0.01118608393565564,0.020302823863628302,0.0025977648857109775,0.0016828481467838954
4091,0.003791041372877632,0.007928613914147167,0.0275376406077935,-0.0035500387210562635,-0.009498921401522328,0.0024034861069608094,-0.0016828481467838887
4092,0.0,0.00797237179508336,0.0,0.012932669681045034,0.012619613741074813,3.5772371988527826e-05,-0.004357506274188784
4093,0.00208160199412022,0.00027872146548966244,0.005469892870942178,0.0035543840585956195,0.0061749070840160705,0.0006791158254867316,-0.004155959771158433
4094,0.00579811257896218,-0.02647118045356929,-0.0529411934765935,0.0012049289232129007,-0.005139639652411593,0.003060680162999586,-0.010441469297864445
4095,0.000885186511599329,0.012023265709685867,0.023398925588002984,-0.004469657704728844,-0.027202282852460482,0.0040593513257601325,-0.00659187000091498
4096,0.0023700373206318255,-0.0016835937201829763,0.012729981096399015,-0.00036825206506895956,0.0076385420692597844,0.0017181750732549246,-0.020933906835645288
4097,0.0033401114516591786,0.0038386680751615215,-0.011056776490237927,0.005475627310099679,-0.007088453988238023,-0.0021751606886725367,-0.009485747988860095
4098,-0.004881921806059608,-0.00795477526036799,0.013825120840303247,0.011341445191472455,0.00054939220723378,0.0010491054668484066,-0.026842998141495267
4099,-0.0008282269662314828,0.02126806667968025,0.022347756258384976,0.00036516473089808166,0.024029793941341075,-0.0048116899959713445,0.008657319532498733
4100,0.001985097583708205,0.00488338815387507,-0.010798438484351407,-0.012535343526708464,0.0015556833896838303,-0.0019822751006347166,-0.0031543481691827346
4101,-0.0020956472806028066,0.00446649536852308,0.006985627991380176,-0.005226692907340782,0.013254146636112905,-0.0007101538364387269,0.0040106635604525084
4102,0.004235979507284351,-0.002273084231867625,-0.02104194948392904,-0.015349401421473997,0.0020036689838528244,-3.553819255602704e-05,0.011259074683144254
4103,0.0013664805241916655,-0.006428667548166784,0.02002756547866248,0.010032745571577746,-0.020465245898392884,-0.002423445051806628,-0.017867718963505523
4104,0.0013621944606816631,-0.0017614700540363082,-0.01397893175906463,-0.0017666261531628234,0.018461576914540128,0.0039135509364854005,-0.004072449631124888
4105,0.006533303081172843,0.005033614595048391,0.022209648388619625,0.008420081003201697,-0.004542342787660868,0.0019436296328291707,-0.004701474676380419
4106,0.003097158085028908,0.002609207897661452,0.0033390077888826443,-0.005177990393137631,0.004542342787660832,0.0043503486596381605,0.011084006785579217
4107,0.0015403354953708905,-0.0022420562478490725,0.001256743900264251,-0.004602627919272974,0.0005017845525330203,0.000906669393819814,-0.0046325183971052866
4108,-0.003460107942230334,-0.005322640305188761,-0.0002689962810685222,0.0023671282905498065,-0.003019440773778825,-0.001046325149313655,0.007788950726136421
4109,-0.00010690325762423128,-0.0059031678060735,-0.006142370434980644,-0.005909368442391761,0.006515792462002378,0.0019858672818148446,0.011009679473759311
4110,0.0006944012628441609,0.0025198203302755242,-0.01124270861432333,0.01358379332370558,0.0,0.00017376644968400363,0.0013915246826412715
